name,party,district,list_state,candidate_id,candidate_url,answered,n_answers,district_no
Katja Bender,GRÜNE,Dortmund II,Nordrhein-Westfalen,23769,https://www.wen-waehlen.de/btw13/kandidaten/23769-katja-bender.html,TRUE,65,143
Steffen Kanitz,CDU,Dortmund II,Nordrhein-Westfalen,24145,https://www.wen-waehlen.de/btw13/kandidaten/24145-steffen-kanitz.html,FALSE,0,143
Henning Müller-Späth,FREIE WÄHLER,Dortmund II,NA,27538,https://www.wen-waehlen.de/btw13/kandidaten/27538-henning-mueller-spaeth.html,TRUE,65,143
Andrea Pieczka,PIRATEN,Dortmund II,NA,25818,https://www.wen-waehlen.de/btw13/kandidaten/25818-andrea-pieczka.html,TRUE,65,143
Sabine Poschmann,SPD,Dortmund II,Nordrhein-Westfalen,26197,https://www.wen-waehlen.de/btw13/kandidaten/26197-sabine-poschmann.html,TRUE,65,143
Daniel Poznanski,FDP,Dortmund II,Nordrhein-Westfalen,24846,https://www.wen-waehlen.de/btw13/kandidaten/24846-daniel-poznanski.html,TRUE,65,143
Axel Thieme,NPD,Dortmund II,Nordrhein-Westfalen,25346,https://www.wen-waehlen.de/btw13/kandidaten/25346-axel-thieme.html,FALSE,0,143
Hannelore Tölke,DIE LINKE,Dortmund II,NA,24502,https://www.wen-waehlen.de/btw13/kandidaten/24502-hannelore-toelke.html,TRUE,65,143
Marcel Stephan Clostermann,PIRATEN,Unna I,NA,25819,https://www.wen-waehlen.de/btw13/kandidaten/25819-marcel-stephan-clostermann.html,TRUE,65,144
Hubert Hüppe,CDU,Unna I,Nordrhein-Westfalen,24146,https://www.wen-waehlen.de/btw13/kandidaten/24146-hubert-wilhelm-hueppe.html,TRUE,65,144
Oliver Kaczmarek,SPD,Unna I,Nordrhein-Westfalen,26198,https://www.wen-waehlen.de/btw13/kandidaten/26198-oliver-kaczmarek.html,TRUE,65,144
Heike Schaumann,FDP,Unna I,Nordrhein-Westfalen,24847,https://www.wen-waehlen.de/btw13/kandidaten/24847-heike-schaumann.html,TRUE,65,144
Hans-Joachim Schubert,NPD,Unna I,NA,25347,https://www.wen-waehlen.de/btw13/kandidaten/25347-hans-joachim-schubert.html,FALSE,0,144
Malte Johannes Spitz,GRÜNE,Unna I,Nordrhein-Westfalen,23770,https://www.wen-waehlen.de/btw13/kandidaten/23770-malte-johannes-spitz.html,FALSE,0,144
Helmut Stalz,FREIE WÄHLER,Unna I,Nordrhein-Westfalen,25083,https://www.wen-waehlen.de/btw13/kandidaten/25083-helmut-stalz.html,FALSE,0,144
Walter Wendt-Kleinberg,DIE LINKE,Unna I,NA,24503,https://www.wen-waehlen.de/btw13/kandidaten/24503-walter-wendt-kleinberg.html,FALSE,0,144
Hans-Martin Böckel,PIRATEN,Hamm – Unna II,NA,25820,https://www.wen-waehlen.de/btw13/kandidaten/25820-hans-martin-boeckel.html,TRUE,65,145
Christoph Dammermann,FDP,Hamm – Unna II,Nordrhein-Westfalen,24848,https://www.wen-waehlen.de/btw13/kandidaten/24848-christoph-dammermann.html,TRUE,65,145
Marie-Therese Dazert,GRÜNE,Hamm – Unna II,Nordrhein-Westfalen,23771,https://www.wen-waehlen.de/btw13/kandidaten/23771-marie-therese-dazert.html,TRUE,65,145
Udo Gabriel,DIE LINKE,Hamm – Unna II,Nordrhein-Westfalen,24504,https://www.wen-waehlen.de/btw13/kandidaten/24504-udo-gabriel.html,TRUE,65,145
Sylvia Sabine Jörrißen,CDU,Hamm – Unna II,Nordrhein-Westfalen,24147,https://www.wen-waehlen.de/btw13/kandidaten/24147-sylvia-sabine-joerrissen.html,FALSE,0,145
Johann Keckstein,FREIE WÄHLER,Hamm – Unna II,NA,25084,https://www.wen-waehlen.de/btw13/kandidaten/25084-johann-keckstein.html,FALSE,0,145
Michael Thews,SPD,Hamm – Unna II,Nordrhein-Westfalen,26199,https://www.wen-waehlen.de/btw13/kandidaten/26199-michael-thews.html,FALSE,0,145
Hans-Jochen Voß,NPD,Hamm – Unna II,NA,25348,https://www.wen-waehlen.de/btw13/kandidaten/25348-hans-jochen-voss.html,FALSE,0,145
Michael Bruns,DIE LINKE,Soest,Nordrhein-Westfalen,24505,https://www.wen-waehlen.de/btw13/kandidaten/24505-michael-bruns.html,TRUE,65,146
Wolfgang Hellmich,SPD,Soest,Nordrhein-Westfalen,26200,https://www.wen-waehlen.de/btw13/kandidaten/26200-wolfgang-hellmich.html,TRUE,65,146
Jeniffer Schöps,NPD,Soest,NA,25349,https://www.wen-waehlen.de/btw13/kandidaten/25349-jeniffer-schoeps.html,FALSE,0,146
Bernhard August Schulte-Drüggelte,CDU,Soest,Nordrhein-Westfalen,24148,https://www.wen-waehlen.de/btw13/kandidaten/24148-bernhard-august-schulte-drueggelte.html,FALSE,0,146
Sven Sladek,PIRATEN,Soest,NA,25821,https://www.wen-waehlen.de/btw13/kandidaten/25821-sven-sladek.html,FALSE,0,146
Cordula Ungruh,GRÜNE,Soest,Nordrhein-Westfalen,23772,https://www.wen-waehlen.de/btw13/kandidaten/23772-cordula-ungruh.html,TRUE,65,146
Dipl.-Kfm. Ingo Westermann,FDP,Soest,NA,24849,https://www.wen-waehlen.de/btw13/kandidaten/24849-ingo-westermann.html,TRUE,65,146
Antonius Becker,GRÜNE,Hochsauerlandkreis,NA,23773,https://www.wen-waehlen.de/btw13/kandidaten/23773-antonius-becker.html,FALSE,0,147
Hans-Werner Ehrenberg,FDP,Hochsauerlandkreis,Nordrhein-Westfalen,24850,https://www.wen-waehlen.de/btw13/kandidaten/24850-hans-werner-ehrenberg.html,TRUE,65,147
Julius Hahn,PIRATEN,Hochsauerlandkreis,NA,25822,https://www.wen-waehlen.de/btw13/kandidaten/25822-julius-hahn.html,TRUE,65,147
Beate Raberg,DIE LINKE,Hochsauerlandkreis,NA,24506,https://www.wen-waehlen.de/btw13/kandidaten/24506-beate-raberg.html,TRUE,65,147
Patrick Ernst Hermann Sensburg,CDU,Hochsauerlandkreis,NA,24149,https://www.wen-waehlen.de/btw13/kandidaten/24149-patrick-ernst-hermann-sensburg.html,FALSE,0,147
Daniela Wegener,NPD,Hochsauerlandkreis,NA,25350,https://www.wen-waehlen.de/btw13/kandidaten/25350-daniela-wegener.html,FALSE,0,147
Dirk Wiese,SPD,Hochsauerlandkreis,Nordrhein-Westfalen,26201,https://www.wen-waehlen.de/btw13/kandidaten/26201-dirk-wiese.html,TRUE,65,147
Andreas Karl-Heinz Zehnter,FREIE WÄHLER,Hochsauerlandkreis,NA,25085,https://www.wen-waehlen.de/btw13/kandidaten/25085-andreas-karl-heinz-zehnter.html,FALSE,0,147
Willi Brase,SPD,Siegen-Wittgenstein,Nordrhein-Westfalen,26202,https://www.wen-waehlen.de/btw13/kandidaten/26202-willi-brase.html,TRUE,65,148
Helga Daub,FDP,Siegen-Wittgenstein,NA,24851,https://www.wen-waehlen.de/btw13/kandidaten/24851-helga-daub.html,FALSE,0,148
Nils Faerber,PIRATEN,Siegen-Wittgenstein,NA,25823,https://www.wen-waehlen.de/btw13/kandidaten/25823-nils-peter-faerber.html,TRUE,65,148
Volkmar Klein,CDU,Siegen-Wittgenstein,Nordrhein-Westfalen,24150,https://www.wen-waehlen.de/btw13/kandidaten/24150-volkmar-klein.html,TRUE,65,148
Dr. Peter Hans Neuhaus,GRÜNE,Siegen-Wittgenstein,NA,23774,https://www.wen-waehlen.de/btw13/kandidaten/23774-peter-hans-neuhaus.html,TRUE,65,148
Timo Pradel,NPD,Siegen-Wittgenstein,NA,25351,https://www.wen-waehlen.de/btw13/kandidaten/25351-timo-pradel.html,TRUE,65,148
Peter Schulte,DIE LINKE,Siegen-Wittgenstein,NA,24507,https://www.wen-waehlen.de/btw13/kandidaten/24507-peter-schulte.html,TRUE,65,148
Dr. Wolfgang Sonnenborn,AfD,Siegen-Wittgenstein,NA,27916,https://www.wen-waehlen.de/btw13/kandidaten/27916-wolfgang-sonnenborn.html,FALSE,0,148
Kai Steffen Bitzer,GRÜNE,Olpe – Märkischer Kreis I,NA,23775,https://www.wen-waehlen.de/btw13/kandidaten/23775-kai-steffen-bitzer.html,FALSE,0,149
Petra Crone,SPD,Olpe – Märkischer Kreis I,Nordrhein-Westfalen,26203,https://www.wen-waehlen.de/btw13/kandidaten/26203-petra-crone.html,TRUE,65,149
Stephan Haase,NPD,Olpe – Märkischer Kreis I,Nordrhein-Westfalen,25352,https://www.wen-waehlen.de/btw13/kandidaten/25352-stephan-haase.html,TRUE,65,149
Bastian Halbe,PIRATEN,Olpe – Märkischer Kreis I,NA,25824,https://www.wen-waehlen.de/btw13/kandidaten/25824-bastian-halbe.html,TRUE,65,149
Dr. Matthias Heider,CDU,Olpe – Märkischer Kreis I,NA,24151,https://www.wen-waehlen.de/btw13/kandidaten/24151-matthias-heider.html,FALSE,0,149
Wolfgang Hoffmann,DIE LINKE,Olpe – Märkischer Kreis I,NA,24508,https://www.wen-waehlen.de/btw13/kandidaten/24508-wolfgang-hoffmann.html,TRUE,65,149
Peter Christian Schröder,FREIE WÄHLER,Olpe – Märkischer Kreis I,Nordrhein-Westfalen,25086,https://www.wen-waehlen.de/btw13/kandidaten/25086-peter-christian-schroeder.html,FALSE,0,149
Hasso Carl-Wilhelm Simon,AfD,Olpe – Märkischer Kreis I,NA,27906,https://www.wen-waehlen.de/btw13/kandidaten/27906-hasso-carl-wilhelm-simon.html,TRUE,65,149
Johannes Vogel (FDP),FDP,Olpe – Märkischer Kreis I,Nordrhein-Westfalen,24852,https://www.wen-waehlen.de/btw13/kandidaten/24852-johannes-vogel.html,TRUE,65,149
Dagmar Freitag,SPD,Märkischer Kreis II,Nordrhein-Westfalen,26204,https://www.wen-waehlen.de/btw13/kandidaten/26204-dagmar-freitag.html,FALSE,0,150
Manuel Huff,DIE LINKE,Märkischer Kreis II,NA,24509,https://www.wen-waehlen.de/btw13/kandidaten/24509-manuel-huff.html,TRUE,65,150
Joachim Harri Kleppisius,NPD,Märkischer Kreis II,NA,25353,https://www.wen-waehlen.de/btw13/kandidaten/25353-joachim-harri-kleppisius.html,FALSE,0,150
Elke Elfriede Olbrich-Tripp,GRÜNE,Märkischer Kreis II,NA,23776,https://www.wen-waehlen.de/btw13/kandidaten/23776-elke-elfriede-olbrich-tripp.html,TRUE,65,150
Hans-Joachim Oßenberg,PIRATEN,Märkischer Kreis II,NA,25825,https://www.wen-waehlen.de/btw13/kandidaten/25825-hans-joachim-ossenberg.html,TRUE,65,150
Michael Schulte,FDP,Märkischer Kreis II,Nordrhein-Westfalen,24853,https://www.wen-waehlen.de/btw13/kandidaten/24853-michael-schulte.html,TRUE,65,150
Sebastian Richard Schulze,AfD,Märkischer Kreis II,NA,27864,https://www.wen-waehlen.de/btw13/kandidaten/27864-sebastian-richard-schulze.html,FALSE,0,150
Christel Hedwig Ernestine Voßbeck-Kayser,CDU,Märkischer Kreis II,Nordrhein-Westfalen,24152,https://www.wen-waehlen.de/btw13/kandidaten/24152-christel-hedwig-ernestine-vossbeck-kayser.html,FALSE,0,150
Bernd Brandtner,GRÜNE,Nordsachsen,NA,23811,https://www.wen-waehlen.de/btw13/kandidaten/23811-bernd-brandtner.html,TRUE,65,151
Jens Gatter,NPD,Nordsachsen,NA,25374,https://www.wen-waehlen.de/btw13/kandidaten/25374-jens-gatter.html,FALSE,0,151
Susanna Karawanskij,DIE LINKE,Nordsachsen,Sachsen,24543,https://www.wen-waehlen.de/btw13/kandidaten/24543-susanna-karawanskij.html,TRUE,65,151
Henny Kellner,PIRATEN,Nordsachsen,NA,25884,https://www.wen-waehlen.de/btw13/kandidaten/25884-henny-kellner.html,TRUE,65,151
Dr. Jutta Liddy Ida Kreitz,FDP,Nordsachsen,Sachsen,24873,https://www.wen-waehlen.de/btw13/kandidaten/24873-jutta-liddy-ida-kreitz.html,TRUE,65,151
Marian Wendt,CDU,Nordsachsen,Sachsen,24172,https://www.wen-waehlen.de/btw13/kandidaten/24172-marian-wendt.html,FALSE,0,151
Heiko Wittig,SPD,Nordsachsen,Sachsen,26224,https://www.wen-waehlen.de/btw13/kandidaten/26224-heiko-wittig.html,TRUE,65,151
Florian Bokor,PIRATEN,Leipzig I,Sachsen,25885,https://www.wen-waehlen.de/btw13/kandidaten/25885-florian-bokor.html,TRUE,65,152
Stefanie Gruner,GRÜNE,Leipzig I,Sachsen,23812,https://www.wen-waehlen.de/btw13/kandidaten/23812-stefanie-gruner.html,TRUE,65,152
Dr. Barbara Höll,DIE LINKE,Leipzig I,Sachsen,24544,https://www.wen-waehlen.de/btw13/kandidaten/24544-barbara-hoell.html,TRUE,65,152
Daniela Kolbe,SPD,Leipzig I,Sachsen,26225,https://www.wen-waehlen.de/btw13/kandidaten/26225-daniela-kolbe.html,TRUE,65,152
Bettina Irene Kudla,CDU,Leipzig I,Sachsen,24173,https://www.wen-waehlen.de/btw13/kandidaten/24173-bettina-irene-kudla.html,FALSE,0,152
Andreas Trost,BüSo,Leipzig I,NA,28027,https://www.wen-waehlen.de/btw13/kandidaten/28027-andreas-trost.html,FALSE,0,152
Klaus Ufer,NPD,Leipzig I,NA,25375,https://www.wen-waehlen.de/btw13/kandidaten/25375-klaus-ufer.html,FALSE,0,152
Marcus Viefeld,FDP,Leipzig I,Sachsen,24874,https://www.wen-waehlen.de/btw13/kandidaten/24874-marcus-viefeld.html,TRUE,65,152
Sebastian Czich,PIRATEN,Leipzig II,NA,25886,https://www.wen-waehlen.de/btw13/kandidaten/25886-sebastian-czich.html,TRUE,65,153
Dr. Thomas Wolfgang Feist,CDU,Leipzig II,Sachsen,24174,https://www.wen-waehlen.de/btw13/kandidaten/24174-thomas-wolfgang-feist.html,TRUE,65,153
Mathias Haschke,Die PARTEI,Leipzig II,NA,27053,https://www.wen-waehlen.de/btw13/kandidaten/27053-mathias-haschke.html,FALSE,0,153
Matthias Koch,NPD,Leipzig II,NA,25376,https://www.wen-waehlen.de/btw13/kandidaten/25376-matthias-koch.html,FALSE,0,153
Holger Krahmer,FDP,Leipzig II,Sachsen,24875,https://www.wen-waehlen.de/btw13/kandidaten/24875-holger-krahmer.html,FALSE,0,153
Monika Lazar,GRÜNE,Leipzig II,Sachsen,23813,https://www.wen-waehlen.de/btw13/kandidaten/23813-monika-lazar.html,TRUE,65,153
Mike Nagler,DIE LINKE,Leipzig II,NA,24545,https://www.wen-waehlen.de/btw13/kandidaten/24545-mike-nagler.html,TRUE,65,153
Wolfgang Tiefensee,SPD,Leipzig II,Sachsen,26226,https://www.wen-waehlen.de/btw13/kandidaten/26226-wolfgang-erwin-bernhard-tiefensee.html,TRUE,65,153
Karsten Werner,BüSo,Leipzig II,NA,28108,https://www.wen-waehlen.de/btw13/kandidaten/28108-karsten-werner.html,TRUE,65,153
Steve Görnitz,FDP,Leipzig-Land,Sachsen,24876,https://www.wen-waehlen.de/btw13/kandidaten/24876-steve-goernitz.html,FALSE,0,154
Katharina Landgraf,CDU,Leipzig-Land,Sachsen,24175,https://www.wen-waehlen.de/btw13/kandidaten/24175-barbara-katharina-landgraf.html,TRUE,65,154
Tommy Penk,GRÜNE,Leipzig-Land,NA,23814,https://www.wen-waehlen.de/btw13/kandidaten/23814-tommy-penk.html,TRUE,65,154
Harald Redepenning,SPD,Leipzig-Land,Sachsen,26227,https://www.wen-waehlen.de/btw13/kandidaten/26227-harald-redepenning.html,TRUE,65,154
Maik Scheffler,NPD,Leipzig-Land,NA,25377,https://www.wen-waehlen.de/btw13/kandidaten/25377-maik-scheffler.html,FALSE,0,154
Dr. Axel Troost,DIE LINKE,Leipzig-Land,Sachsen,24546,https://www.wen-waehlen.de/btw13/kandidaten/24546-axel-troost.html,TRUE,65,154
Andreas Vogt,PIRATEN,Leipzig-Land,NA,25887,https://www.wen-waehlen.de/btw13/kandidaten/25887-andreas-vogt.html,TRUE,65,154
Andreas Bärisch,PIRATEN,Meißen,NA,25888,https://www.wen-waehlen.de/btw13/kandidaten/25888-andreas-baerisch.html,TRUE,65,155
Thomas Born,BüSo,Meißen,NA,26695,https://www.wen-waehlen.de/btw13/kandidaten/26695-thomas-born.html,FALSE,0,155
Dr. Karl Ernst Thomas de Maizière,CDU,Meißen,Sachsen,24176,https://www.wen-waehlen.de/btw13/kandidaten/24176-karl-ernst-thomas-de-maiziere.html,FALSE,0,155
Johannes Lichdi,GRÜNE,Meißen,Sachsen,23815,https://www.wen-waehlen.de/btw13/kandidaten/23815-johannes-lichdi.html,TRUE,65,155
Jan Mücke,FDP,Meißen,Sachsen,24877,https://www.wen-waehlen.de/btw13/kandidaten/24877-jan-muecke.html,FALSE,0,155
Susann Rüthrich,SPD,Meißen,Sachsen,26228,https://www.wen-waehlen.de/btw13/kandidaten/26228-susann-ruethrich.html,FALSE,0,155
Sebastian Scheel,DIE LINKE,Meißen,NA,24547,https://www.wen-waehlen.de/btw13/kandidaten/24547-sebastian-scheel.html,FALSE,0,155
Mirko Schmidt,pro Deutschland,Meißen,Sachsen,27821,https://www.wen-waehlen.de/btw13/kandidaten/27821-mirko-schmidt.html,FALSE,0,155
Peter Schreiber,NPD,Meißen,Sachsen,25378,https://www.wen-waehlen.de/btw13/kandidaten/25378-peter-schreiber.html,TRUE,65,155
Reiner Peter Deutschmann,FDP,Bautzen I,Sachsen,24878,https://www.wen-waehlen.de/btw13/kandidaten/24878-reiner-peter-deutschmann.html,TRUE,65,156
Sten Jacobson,GRÜNE,Bautzen I,Sachsen,23816,https://www.wen-waehlen.de/btw13/kandidaten/23816-sten-jacobson.html,FALSE,0,156
Ilko Keßler,SPD,Bautzen I,Sachsen,26229,https://www.wen-waehlen.de/btw13/kandidaten/26229-ilko-kessler.html,TRUE,65,156
Caren Nicole Lay,DIE LINKE,Bautzen I,Sachsen,24548,https://www.wen-waehlen.de/btw13/kandidaten/24548-caren-nicole-lay.html,TRUE,65,156
Engelbert Merz,Kennwort: die alternativen Lausitz,Bautzen I,NA,27481,https://www.wen-waehlen.de/btw13/kandidaten/27481-engelbert-merz.html,TRUE,65,156
Maria Ludwiga Michalk,CDU,Bautzen I,Sachsen,24177,https://www.wen-waehlen.de/btw13/kandidaten/24177-maria-ludwiga-michalk.html,FALSE,0,156
Marion Nawroth,PIRATEN,Bautzen I,NA,25889,https://www.wen-waehlen.de/btw13/kandidaten/25889-marion-nawroth.html,TRUE,65,156
Henry Nitzsche,Kennwort: Nitzsche,Bautzen I,NA,27562,https://www.wen-waehlen.de/btw13/kandidaten/27562-henry-nitzsche.html,FALSE,0,156
Holger Szymanski,NPD,Bautzen I,Sachsen,25379,https://www.wen-waehlen.de/btw13/kandidaten/25379-holger-szymanski.html,FALSE,0,156
Ralf Zeidler,FREIE WÄHLER,Bautzen I,Sachsen,25122,https://www.wen-waehlen.de/btw13/kandidaten/25122-ralf-zeidler.html,FALSE,0,156
Per Lennart Aae,NPD,Görlitz,NA,25380,https://www.wen-waehlen.de/btw13/kandidaten/25380-per-lennart-aae.html,FALSE,0,157
Daniel Breutmann,FDP,Görlitz,Sachsen,24879,https://www.wen-waehlen.de/btw13/kandidaten/24879-daniel-alexis-adolf-breutmann.html,TRUE,65,157
Franz Siegmar John,BüSo,Görlitz,Sachsen,27187,https://www.wen-waehlen.de/btw13/kandidaten/27187-franz-siegmar-john.html,FALSE,0,157
Thomas Edmund Jurk,SPD,Görlitz,Sachsen,26230,https://www.wen-waehlen.de/btw13/kandidaten/26230-thomas-edmund-jurk.html,FALSE,0,157
Michael Kretschmer,CDU,Görlitz,NA,24178,https://www.wen-waehlen.de/btw13/kandidaten/24178-michael-kretschmer.html,FALSE,0,157
Dr. Eleonore Rau,BGD,Görlitz,NA,27658,https://www.wen-waehlen.de/btw13/kandidaten/27658-eleonore-rau.html,FALSE,0,157
Prof. Dr. Joachim Schulze,GRÜNE,Görlitz,NA,23817,https://www.wen-waehlen.de/btw13/kandidaten/23817-joachim-schulze.html,TRUE,65,157
Dr. Ilja Seifert,DIE LINKE,Görlitz,Sachsen,24549,https://www.wen-waehlen.de/btw13/kandidaten/24549-ilja-seifert.html,FALSE,0,157
Manfred Stöckert,PIRATEN,Görlitz,NA,25890,https://www.wen-waehlen.de/btw13/kandidaten/25890-manfred-stoeckert.html,FALSE,0,157
Klaus Peter Brähmig,CDU,Sächsische Schweiz-Osterzgebirge,Sachsen,24179,https://www.wen-waehlen.de/btw13/kandidaten/24179-klaus-peter-braehmig.html,FALSE,0,158
Birgitta Gründler,BüSo,Sächsische Schweiz-Osterzgebirge,NA,27005,https://www.wen-waehlen.de/btw13/kandidaten/27005-birgitta-gruendler.html,FALSE,0,158
Dr. André Peter Frank Hahn,DIE LINKE,Sächsische Schweiz-Osterzgebirge,Sachsen,24550,https://www.wen-waehlen.de/btw13/kandidaten/24550-andre-peter-frank-hahn.html,TRUE,65,158
Heidi Meißner,GRÜNE,Sächsische Schweiz-Osterzgebirge,Sachsen,23818,https://www.wen-waehlen.de/btw13/kandidaten/23818-heidi-meissner.html,TRUE,65,158
Dr. Johannes Müller,NPD,Sächsische Schweiz-Osterzgebirge,NA,25381,https://www.wen-waehlen.de/btw13/kandidaten/25381-johannes-mueller.html,FALSE,0,158
Thomas Richter,FDP,Sächsische Schweiz-Osterzgebirge,Sachsen,24880,https://www.wen-waehlen.de/btw13/kandidaten/24880-thomas-richter.html,FALSE,0,158
Diana Sartor,FREIE WÄHLER,Sächsische Schweiz-Osterzgebirge,Sachsen,25121,https://www.wen-waehlen.de/btw13/kandidaten/25121-diana-sartor.html,FALSE,0,158
Tilo Helmut Schneider,PIRATEN,Sächsische Schweiz-Osterzgebirge,Sachsen,25891,https://www.wen-waehlen.de/btw13/kandidaten/25891-tilo-helmut-schneider.html,TRUE,65,158
Klaus Dieter Wolframm,SPD,Sächsische Schweiz-Osterzgebirge,Sachsen,26231,https://www.wen-waehlen.de/btw13/kandidaten/26231-klaus-dieter-wolframm.html,FALSE,0,158
Ulrike Bürgel,GRÜNE,Dresden I,Sachsen,23819,https://www.wen-waehlen.de/btw13/kandidaten/23819-ulrike-buergel.html,TRUE,65,159
Michael Johannes Gründler,BüSo,Dresden I,Sachsen,27006,https://www.wen-waehlen.de/btw13/kandidaten/27006-michael-johannes-gruendler.html,TRUE,65,159
Joachim Josef Guzy,FREIE WÄHLER,Dresden I,Sachsen,27015,https://www.wen-waehlen.de/btw13/kandidaten/27015-joachim-josef-guzy.html,FALSE,0,159
Sebastian Harmel,PIRATEN,Dresden I,Sachsen,25892,https://www.wen-waehlen.de/btw13/kandidaten/25892-sebastian-harmel.html,TRUE,65,159
Katja Kipping,DIE LINKE,Dresden I,Sachsen,24551,https://www.wen-waehlen.de/btw13/kandidaten/24551-katja-kipping.html,TRUE,65,159
Werner Georg Klawun,Kennwort: West-Östlicher Diwan,Dresden I,NA,27257,https://www.wen-waehlen.de/btw13/kandidaten/27257-werner-georg-klawun.html,FALSE,0,159
Frank Hartmut Krien,NPD,Dresden I,NA,25382,https://www.wen-waehlen.de/btw13/kandidaten/25382-frank-hartmut-krien.html,FALSE,0,159
Andreas Gottfried Lämmel,CDU,Dresden I,Sachsen,24180,https://www.wen-waehlen.de/btw13/kandidaten/24180-andreas-gottfried-laemmel.html,FALSE,0,159
Johannes Hubertus Lohmeyer,FDP,Dresden I,NA,24881,https://www.wen-waehlen.de/btw13/kandidaten/24881-johannes-hubertus-lohmeyer.html,FALSE,0,159
Ines Vogel,SPD,Dresden I,Sachsen,26232,https://www.wen-waehlen.de/btw13/kandidaten/26232-ines-vogel.html,TRUE,65,159
Jens Baur,NPD,Dresden II – Bautzen II,Sachsen,25383,https://www.wen-waehlen.de/btw13/kandidaten/25383-jens-baur.html,FALSE,0,160
Thomas Blümel,SPD,Dresden II – Bautzen II,Sachsen,26233,https://www.wen-waehlen.de/btw13/kandidaten/26233-thomas-bluemel.html,FALSE,0,160
Matteo Böhme,FDP,Dresden II – Bautzen II,Sachsen,24882,https://www.wen-waehlen.de/btw13/kandidaten/24882-matteo-boehme.html,FALSE,0,160
Steffen Große,FREIE WÄHLER,Dresden II – Bautzen II,Sachsen,25123,https://www.wen-waehlen.de/btw13/kandidaten/25123-steffen-grosse.html,FALSE,0,160
Marco Hebestadt,BüSo,Dresden II – Bautzen II,Sachsen,27065,https://www.wen-waehlen.de/btw13/kandidaten/27065-marco-hebestadt.html,TRUE,65,160
Tilo Kießling,DIE LINKE,Dresden II – Bautzen II,NA,24552,https://www.wen-waehlen.de/btw13/kandidaten/24552-tilo-kiessling.html,TRUE,65,160
Stephan Kühn,GRÜNE,Dresden II – Bautzen II,Sachsen,23820,https://www.wen-waehlen.de/btw13/kandidaten/23820-stephan-kuehn.html,TRUE,65,160
Günter Paul Slave,MLPD,Dresden II – Bautzen II,Sachsen,27910,https://www.wen-waehlen.de/btw13/kandidaten/27910-guenter-paul-slave.html,FALSE,0,160
Arnold Eugen Hugo Vaatz,CDU,Dresden II – Bautzen II,Sachsen,24181,https://www.wen-waehlen.de/btw13/kandidaten/24181-arnold-eugen-hugo-vaatz.html,FALSE,0,160
Anna Katharina Vogelgesang,PIRATEN,Dresden II – Bautzen II,NA,25893,https://www.wen-waehlen.de/btw13/kandidaten/25893-anna-katharina-vogelgesang.html,FALSE,0,160
Veronika Maria Bellmann,CDU,Mittelsachsen,Sachsen,24182,https://www.wen-waehlen.de/btw13/kandidaten/24182-veronika-maria-bellmann.html,TRUE,65,161
Heidelore Karsten,NPD,Mittelsachsen,NA,25384,https://www.wen-waehlen.de/btw13/kandidaten/25384-heidelore-karsten.html,FALSE,0,161
Dr.-Ing. Stephan Pschera,PIRATEN,Mittelsachsen,Sachsen,25894,https://www.wen-waehlen.de/btw13/kandidaten/25894-stephan-georg-pschera.html,TRUE,65,161
